,spectral_centroid,spectral_bandwidth,rolloff,mfcc1,mfcc2,mfcc3,mfcc5,mfcc6,mfcc8,mfcc12,mfcc14,mfcc21,mfcc30,mfcc32,mfcc34,mfcc36,label
373,1962.865956,2150.318327,4587.697134,-319.1235657,92.25476074,20.30118179,-36.2335701,7.310990334,-10.73919296,-7.101670742,-8.449079514,-3.428485632,-2.147462368,-5.746960163,-3.831187963,-0.787977815,TB
374,2027.668023,1802.90815,4009.873935,-403.0363159,96.52443695,-12.39042759,-34.24644089,18.70627213,-5.708091736,0.149350598,2.144762039,-4.545565605,-0.761841357,-3.545077562,-3.267723322,-1.763312221,TB
375,1914.395677,2073.320767,4245.083751,-342.6650085,84.15376282,23.45388412,-15.78078651,18.8701973,-9.647162437,-2.546985388,-0.704405069,0.902178168,-5.495473862,-3.939357281,-0.210916772,-3.211451292,TB
376,1374.946358,1288.161961,2640.718229,-322.2362061,144.0565033,-34.36188126,-0.757632852,-8.936635017,-15.03825951,-4.379353046,-1.025680423,-5.461308956,-2.288112402,-3.621820211,-3.040182352,-3.464612246,TB
377,2107.879608,2091.479562,4547.343953,-359.9210205,68.64821625,8.778002739,-19.04899597,9.031417847,-17.89344025,-16.25534058,-9.105260849,-0.635607004,-4.584830761,-2.686392784,-1.772585273,-1.023592114,TB
378,2909.808097,2329.596489,5696.245247,-693.5083618,77.82286072,-27.60427856,-22.32417679,24.09685707,10.65341091,-1.281966448,-1.258852124,-5.205072403,-0.903842866,-0.643503666,-1.187262774,-0.457962185,TB
379,2346.180914,2000.757461,4624.808251,-404.7704468,75.09485626,-13.78681946,-10.29462719,3.572386026,-1.72557807,-3.458466291,-3.107106686,-4.794518948,-0.353028238,-0.726101339,-1.884408116,-1.233667016,TB
380,2054.596758,1974.557329,4349.158732,-386.4989014,89.1320343,-11.90981388,-14.27865124,3.571927071,-11.89930058,-3.676063538,-4.165554523,-3.676808119,-0.766254008,-2.093373537,-2.06623435,-0.716082394,TB
381,1549.144345,1465.070285,2834.915653,-276.6360168,115.5998764,-32.4012146,-30.53332329,-16.55963516,-12.14947128,-7.461990833,-5.806013584,-5.268876076,-2.963798046,-1.829371095,-0.535273075,-0.849620283,TB
382,1790.993134,1948.403625,3742.564326,-287.6493225,125.3008118,-8.171222687,-19.06030464,21.24630165,-5.496142387,-1.518286705,3.295879602,-1.222322106,-1.213266969,-2.803723812,-1.026844621,-5.168070793,TB
383,2695.513053,2347.346876,5597.183462,-407.9724426,72.38169098,-1.411621094,-10.33765697,11.33556938,-1.09492135,-6.989860535,0.431457072,-4.060666561,-4.053361893,-2.358029127,-3.67164135,-1.653798819,TB
384,1158.902168,1385.124046,2272.749837,-358.9393005,144.7940521,-7.321680069,-18.7471447,6.71288538,-5.93936491,-5.097829342,-7.032242775,-5.732913017,-3.249792814,-2.778494835,-1.964514613,1.932204962,TB
385,1852.569808,1799.692388,3679.336548,-274.5103455,102.2936859,-18.25141525,-4.954097271,12.95792198,-11.19685173,-2.70762825,1.520138621,0.108008847,-1.368300557,-0.276266932,-1.859786749,-0.484475583,TB
386,1021.670867,1082.658461,1780.285175,-363.7919617,164.1406403,-33.65787888,-17.09970474,-1.83720696,-9.780099869,-6.357980728,-7.811700344,-6.289841652,-3.234685183,0.887682378,0.458973318,-0.116146624,TB
387,2060.692635,1897.501588,4089.124066,-373.8026123,75.09992981,-12.97854328,2.354913235,-18.66611481,-6.808720589,-11.5595808,-7.277533531,4.878741264,-3.478276491,-5.85148859,-3.573509932,-3.188322306,TB
388,2676.781726,2231.640602,5192.193604,-313.896637,70.3866806,-11.16208935,-18.2096653,16.33187294,-6.243792534,-5.351192474,-7.22097683,2.590795517,-1.820429206,-1.271863818,-0.827766657,-1.925033331,TB
389,2897.44408,2318.270347,5697.787393,-331.2557068,63.91224289,-14.57639313,-10.16108704,9.550966263,-2.891847849,-1.590808868,1.721460104,-4.730369568,-2.397340536,-2.054132938,-1.16998744,0.007031105,TB
390,2917.989373,2624.179526,6317.111206,-236.1177673,76.65234375,3.965267181,-14.86635494,36.37704468,3.019534349,0.09865962,2.962211609,-5.913111687,-1.840753317,-3.259740591,-4.210552216,-6.865075111,TB
391,1042.820841,1294.407323,1822.156292,-415.9375,145.3240814,7.895136833,-21.75225449,-0.646302164,-8.816514015,-0.890801013,-5.473988056,-5.56539917,-3.336224794,0.579350054,0.563349485,-0.44519648,TB
392,1087.178438,1262.898389,2005.969137,-377.9562988,156.9528961,-31.59839821,-30.07949257,4.456386566,-4.121351719,-10.5629673,-12.83235931,-8.57545948,-1.042680144,-3.482776165,-2.613250256,0.024149839,TB
393,2258.294544,2145.230452,4738.500977,-343.1384583,81.86846924,6.3711586,-19.84864044,8.311615944,-7.003789902,-4.048102856,-0.241312787,-5.638595104,-0.45414874,-0.781252801,0.084474705,-1.68850112,TB
394,1998.505827,1855.624261,3876.267552,-390.5618286,76.83833313,-6.493304253,-1.617722988,5.48191309,-13.24547768,-2.293957233,-5.897264004,-1.807044148,-1.702745795,-2.042226791,-3.122316837,-1.580402136,TB
395,1751.5215,1893.538718,3730.849892,-335.5973206,106.5688324,-0.690658092,-0.646465003,17.64871025,-6.58536005,-5.352342606,1.478448868,-0.58506155,-1.555649996,0.397524476,-1.123357058,-1.288864493,TB
396,2164.091167,1984.319828,4390.964648,-364.1353455,91.39358521,-11.4281435,-7.939422131,9.446218491,0.235990882,-7.23500967,-2.059381008,-3.55345726,-1.580018282,-4.571095467,-4.272063732,-2.60843277,TB
397,2751.067894,2241.370857,5473.256517,-254.4152527,78.81920624,-27.29135895,-35.04563141,7.82101202,-3.673166275,-16.14677811,-2.13983655,-8.487215042,-1.076494575,-5.654063702,-3.012754679,-1.450120687,TB
398,1321.454023,1718.315348,2675.201416,-328.6662292,137.4454193,16.61258698,-7.069029808,30.56059837,6.4747715,-10.0924139,-6.941358566,-5.409994602,-5.328961372,-4.404496193,-3.363464594,-2.408610106,TB
399,1169.22355,1285.49365,2144.996134,-321.4906616,151.681076,-29.7767086,-17.66659164,5.857802868,-9.85488987,-10.20461655,-4.912604332,-5.992148876,-2.298845053,-2.78644371,0.669023037,1.313657165,TB
400,1460.972202,1534.863144,2955.897352,-261.5006714,128.3430481,-12.9125948,-3.681421757,9.564398766,-7.488265991,-3.420922995,-11.46897888,-7.353178024,-2.733362198,-1.797400951,1.110827088,-1.972404957,TB
401,3035.239721,2318.285282,5614.321289,-354.1892395,58.55353546,-6.368582726,-22.16057777,19.32441521,-5.794755936,-10.68231583,-5.688666821,-6.551850796,-0.848028183,1.726449013,-2.546739101,-2.060536861,TB
402,2250.892522,1935.10518,4339.937337,-335.0315247,86.41963959,-15.06200981,-26.61596298,-4.436012268,-3.672231436,-6.336769581,-10.4915657,-4.085559845,-3.192250252,-1.563376307,-1.815734386,-1.757095337,TB
403,2583.269147,2044.393105,5020.77163,-259.9827576,83.45711517,-58.75075912,-35.77099228,16.35539055,10.51569653,-14.65752411,-2.511549711,-9.925868034,-0.669314921,1.414458632,-0.619091034,-5.951507092,TB
404,3102.495882,2409.019446,6055.01709,-246.1088104,58.96739197,-11.73312283,-17.66001892,3.037286282,4.154240131,-9.188812256,1.663936734,1.110751271,-3.880630016,-3.875927925,-2.309140921,-2.630213499,TB
405,2354.379063,2290.775399,5091.557238,-253.3818054,90.29708099,-1.958103061,-16.43511963,8.537732124,6.698292732,-7.669448853,-7.453150272,-6.417516232,-0.099815011,-3.674959421,-0.486493587,-1.405468345,TB
406,2444.090456,2202.086323,4993.102204,-441.6319275,48.10188675,-0.65994674,-18.54422569,0.052808639,-3.94734931,-0.670026064,-5.106946468,-2.787322998,-1.356130481,-1.719650269,-1.625831842,-1.74282527,TB
407,866.2928334,1028.679952,1502.341329,-363.7063293,164.3299255,-16.95088387,-22.60796356,0.053136867,-11.46053219,-7.901496887,-9.779527664,-8.461990356,-3.000775099,-4.533944607,-0.393966317,-0.865306318,TB
408,2075.655755,2092.267807,4316.140568,-295.962616,88.84165192,-5.374607563,-10.85254669,13.05607128,-15.47870827,-10.56797981,-3.760753155,-7.270267963,-3.690379143,-4.465101242,-3.982396126,-1.23867929,TB
409,2681.263517,2017.30434,4852.796427,-303.9282837,78.42275238,-34.58966446,-18.50275993,3.802999735,1.267616868,-10.35111809,-7.873494625,-5.821875572,-3.668691397,-0.760493815,-1.572779536,-0.665086687,TB
410,1676.73459,1544.044841,2861.452471,-287.7649536,134.1751556,-31.57020569,-9.979334831,6.420073986,-12.35167027,-3.777020931,-11.80111122,-6.938708305,0.914756536,-0.826510012,-1.277575135,-2.525918007,TB
411,1463.077488,1574.929405,2756.88333,-325.9356384,117.5249329,-4.819926739,-5.579811573,-0.652805686,-0.684126616,-14.00154591,-1.270045638,-1.864239931,1.309978843,0.417434871,-0.967067003,-1.169868231,TB
412,2300.485093,2190.916276,4877.920839,-310.6753235,96.41475677,3.212909937,-24.9867382,16.64264679,-5.013193607,-12.05982113,0.100538626,-9.121528625,-3.590839863,-5.065896511,-4.210261822,-3.324176073,TB
413,2044.976351,2104.559717,4482.495117,-335.174469,65.01864624,11.24710369,1.134235144,10.80159569,1.227324843,-5.738710403,-2.579217672,-0.668648839,-2.879131079,-3.342907429,-2.727224588,-1.362411022,TB
414,2350.294005,2082.864937,4758.030396,-291.8717651,88.19315338,-35.18466187,-39.34766769,1.449529171,-0.861515999,-4.650492191,-10.45586586,-3.21168375,-1.445947051,-1.272514462,-3.02430892,-6.589064121,TB
415,2288.439556,2116.250863,4749.46696,-358.9346008,86.41207123,-4.286807537,-28.92896461,8.829097748,-6.796289921,-6.094558239,-2.847204685,-6.250766277,-1.63692987,-1.790522575,-2.274647951,-1.893293262,TB
416,1971.594284,1891.089695,4006.790771,-167.9342957,113.5158234,-20.56456947,-24.02972031,15.04542542,-8.478437424,-2.562737942,-2.404664516,-4.610201359,-4.149939537,-1.959620833,-2.685910702,-0.84858036,TB
417,3177.136675,2131.762451,5542.320653,-353.6332703,55.33694077,-33.49924088,-40.21375656,8.376120567,-2.67528224,-7.444265842,-8.982808113,-3.508817196,-4.055193424,-1.984774113,-2.688670874,-3.013613939,TB
418,2485.717963,2184.16407,5038.021851,-392.5458679,54.47690201,-1.370305657,-6.813209057,10.62801933,-7.056285858,-0.329935223,-2.460759878,-3.223842382,-2.909768581,-1.714942813,-1.911022663,-0.827952266,TB
419,2168.466699,2118.304167,4440.226237,-268.5198669,84.90133667,-1.4348526,-8.338904381,11.25992298,-1.493792415,-3.488323927,3.171466589,-0.451833695,-3.208651543,-4.517891884,-3.928505182,-2.493960142,TB
420,1776.039099,2023.505256,4155.50944,-279.9367371,118.1686096,12.15402031,-19.05932236,24.78634262,-6.659822941,-7.789463043,1.035345793,-6.331647873,0.531935394,-3.370809317,-4.16877079,-3.155982971,TB
421,2267.016797,2250.153238,4771.30002,-366.3581543,72.28023529,17.22913361,-11.57841682,5.492219925,-5.505432129,-1.40508461,-0.050125469,-9.923898697,-3.266178846,-3.481891155,-3.570393324,-2.154643297,TB
422,1988.638759,1873.836359,4068.927627,-191.1119232,106.9828873,-29.51158714,-0.546707511,19.13702965,-9.864131927,-7.112691879,-6.978250504,-3.337350368,-2.430818558,-2.214814901,-1.30241704,-0.699270606,TB
423,2448.532962,2009.379543,4702.293868,-358.7043457,71.75332642,-12.17028332,-11.61658001,4.726381302,-12.27136517,-4.157357693,-4.879259586,-0.61341399,-2.449159145,-3.771590233,-4.509352207,-3.067070723,TB
424,929.5668567,1239.048503,1620.27001,-440.3100891,137.0803833,7.757897377,-10.90130997,5.308073997,-1.953119159,-4.049145699,-0.854481161,-4.749325275,2.148209572,2.506392956,-3.508390903,-2.429208994,TB
425,1384.857663,1375.4941,2606.065877,-449.5863037,107.0202713,1.969436407,-11.90559101,-3.537588835,-13.10383892,-7.953502655,-4.380005836,-0.542783797,-1.194530606,-1.688893318,-0.298091084,-1.037570238,TB
426,1021.670867,1082.658461,1780.285175,-363.7919617,164.1406403,-33.65787888,-17.09970474,-1.83720696,-9.780099869,-6.357980728,-7.811700344,-6.289841652,-3.234685183,0.887682378,0.458973318,-0.116146624,TB
427,1486.093861,1472.123614,2812.126668,-332.8781738,134.2454224,-30.86520958,-8.669483185,-3.848306179,-5.166625977,-5.077810764,-7.495750904,-2.92205596,3.122754097,-0.791868865,-5.248997211,-0.42102623,TB
428,2250.882735,2100.425902,4522.574984,-288.4329529,97.54729462,-4.313323975,-12.37167263,9.118944168,-2.755218267,-10.21407604,-6.563618183,-3.714484692,-3.534799099,-3.97664237,-2.872151613,-1.683724642,TB
429,1061.88345,1126.794088,2025.068156,-403.2459412,155.7857513,0.108719721,12.70692539,1.382977128,-1.697863817,2.572651625,-10.57133007,-8.597801208,-3.456098795,-3.512873888,-4.317472935,-3.273983955,TB
430,1098.066595,1186.552851,2059.112549,-362.2395325,142.8762665,-27.43621635,-20.84141159,7.437218189,-9.781739235,-8.643727303,-8.542985916,-6.311978817,-0.697112024,-2.151034355,-2.4957335,-1.736226559,TB
431,2070.000326,1797.837831,4302.539063,-334.2975159,119.9300613,-25.21233749,-36.98281479,6.36615181,-12.07452011,3.752809048,-11.27696514,-9.093956947,-7.19853735,-4.54938364,0.631790876,-1.954293966,TB
432,1179.027706,1302.505149,2348.991593,-374.1535645,136.62677,-27.77730942,-10.62715149,3.052233458,-12.80588818,-8.943995476,-6.314898968,-8.338985443,-2.41317606,0.210457012,0.236452624,-2.280002356,TB
433,1772.069278,1814.614741,3727.636719,-317.0857849,118.0553284,-19.33525085,-2.850983858,23.15523911,1.58834064,-6.04122591,-4.507334232,-8.676673889,-4.059993267,-2.993001223,-2.003998041,-2.249233961,TB
434,2081.322963,1805.239098,4152.765158,-313.1398621,105.7817612,-45.70333099,-40.29706955,-1.960041642,-3.069674015,-13.6120472,-8.679438591,4.925829887,-0.664505124,-7.867393494,-3.469348192,-0.247701705,TB
435,1608.333549,2014.928716,3632.844202,-366.7320862,85.49095154,27.91265869,-9.177264214,27.13233185,1.326953292,6.399818897,7.238377571,3.309483767,-4.474921703,0.105301186,-1.361461639,-3.204423904,TB
436,1897.589543,1934.181717,4019.706929,-334.7414856,100.6041412,-2.277515411,-3.296576738,22.3969326,-2.890631437,-9.477246284,-6.144143581,-10.79095364,-3.529582024,-3.159710169,-2.217133522,-2.4770751,TB
437,1055.246281,1186.163121,2045.136672,-403.311676,150.8484497,-23.32948875,-21.18341064,8.847957611,-6.359659195,-6.480660439,-13.24160576,-2.089816093,-1.443267941,-3.533731222,-2.918303967,-0.622790337,TB
438,1988.442504,2174.570544,4398.018705,-430.1922607,83.93437958,21.6347847,-2.151954889,13.75498295,-2.242919207,-4.004408836,-5.698861122,-3.953733683,-3.976281881,-2.788295031,-2.734920979,-2.378730536,TB
439,2025.261808,1879.626987,3907.179769,-263.9703674,79.92539978,-14.95343876,-6.148244858,8.80384922,-5.464724541,0.621271431,8.470646858,-2.866909504,-2.08163929,-1.211877704,-2.070986032,0.075027995,TB
440,2170.269053,2158.00449,4618.923585,-390.3969116,98.27039337,-1.993420005,-7.941457272,9.884968758,-1.450964212,-0.375011832,0.361028939,-1.501818895,-2.031558752,-3.563865662,-4.857699871,-2.317060947,TB
441,1802.192913,1734.391757,3415.773362,-258.2127686,114.5337448,-16.82644081,-9.756257057,11.02742386,-7.947541237,-7.892556667,-6.811559677,-5.031474113,-2.521058083,-4.099229813,-2.254443407,-1.364708424,TB
442,2443.331272,1937.04279,4466.010659,-314.7954102,74.43231964,-17.91400146,-16.18144608,-9.865205765,0.887876034,-15.44862843,-6.716873646,-3.84639287,-1.064911008,0.272334546,-0.261087269,0.358635008,TB
443,980.3000477,1102.527053,1854.083041,-365.369873,143.7103271,-24.65382576,-13.88586521,-0.649480999,-3.984228373,-9.748345375,-10.350667,-6.248493671,-2.307526588,-1.197587848,1.223172307,-0.27891919,TB
444,2515.735687,2347.532284,5402.710993,-314.4018555,84.59589386,10.2124958,-23.93620682,11.39007664,-4.766170979,-11.10938835,1.764434338,-7.407522202,-3.694584846,-7.037559986,-2.649712801,-4.399277687,TB
445,1624.813903,1744.36185,3287.507899,-320.2750549,105.5637436,-0.15352574,-11.02987289,3.613541842,-2.598189116,-8.786575317,-2.523388624,-3.700116873,0.644624829,2.35329318,-1.293230534,-1.405184031,TB
446,1876.254435,2039.505479,4184.853197,-351.850647,79.64020538,12.61195087,1.966598511,10.67615986,2.479868412,-4.699147224,-4.186800957,-1.528643012,-2.70800519,-2.439286709,-2.133920431,-1.088163972,TB
447,2219.730517,2058.31966,4345.575661,-289.5751648,92.81246948,-31.40728378,-32.66193008,-6.450949192,0.183673233,-3.140738249,-11.27540302,-2.721748829,-2.182529926,-2.76730752,-4.177296638,-6.283284187,TB
448,830.1832472,993.5669453,1541.694524,-382.1421204,150.0536041,-12.14506149,1.225086927,-5.014074326,-7.024935246,-7.959950447,-10.2686348,-2.685022831,1.419819117,-2.159921169,-0.937765837,1.556553483,TB
449,2119.388402,2024.204442,4296.322632,-361.9562988,80.91938019,-4.768179417,-18.02105713,8.99405098,-7.753961086,-6.474580765,-3.32108283,-8.153635979,-0.277810693,-0.70500958,-1.170336723,-1.926576972,TB
450,2125.293416,1801.123116,4029.292969,-278.1240234,96.4353714,-36.38903046,-18.68511391,5.599497795,-12.38123512,-2.698835373,-1.545646429,-7.209385395,-3.417349339,-1.106318474,-2.328101397,1.32159245,TB
451,1626.749147,1699.599869,3184.849235,-317.0856018,128.0514984,-12.40321732,-13.58663273,14.16386509,1.727268457,-10.31262875,4.174729347,-10.14265347,-1.590087891,-2.615458727,-2.955179453,-1.332675219,TB
452,2040.190502,2147.81334,4367.7879,-328.9616089,88.49441528,2.256756306,0.418142885,16.04012871,0.112902932,-4.401937008,2.35425806,-2.390289783,-2.489465952,-4.677951336,-4.284245491,-3.45694375,TB
453,2429.728836,2196.289509,4946.296387,-279.5112,76.99585724,-5.203304768,-25.4349041,4.255574703,-9.725812912,-4.280906677,1.165011287,-6.498822689,-3.996581316,-3.124069214,-2.162978888,-3.327158213,TB
454,1717.772565,1860.803041,3867.004395,-233.4350433,109.2901993,-9.499346733,4.524966717,19.90553856,-3.490994692,-3.72456193,-4.844444752,-4.600613117,0.452428222,0.335175872,0.602716863,-0.220997348,TB
455,1412.852272,1369.169602,2653.867594,-440.0131226,111.6684952,-6.39425993,-9.552661896,1.809075713,-14.15417099,-10.90148354,-5.843875408,1.243231893,-1.976449013,-1.438080072,-1.365022779,-2.564308405,TB
456,2269.437595,2157.512647,4773.741659,-292.5795288,89.72169495,1.700981259,-11.08381271,19.74405861,-12.28641987,-13.40458202,-4.946414948,-1.674110174,-5.648481369,-2.527629614,-3.681982994,-1.793176174,TB
457,1274.345492,1258.302924,2322.92262,-323.9598999,150.6748657,-44.37197876,-26.36738014,4.619354725,4.150736332,-10.03225422,-11.90233707,-4.120876312,-1.17896533,-0.298590541,-2.848211765,-0.559458435,TB
458,1511.444629,1467.537165,2696.736122,-350.7579346,123.2471771,-24.54890633,-5.781288624,1.820647478,-1.272382617,-4.247808456,-1.256544709,-4.102738857,-3.008083105,-2.639693022,-3.386235476,-2.053920507,TB
459,2023.208702,1962.25117,4075.034937,-340.2878418,106.7610703,-4.800016403,-9.305134773,6.937846661,-3.481004477,-8.345873833,-5.843648911,-4.798902988,-4.000975132,-2.377239943,-1.992347598,-0.032637279,TB
460,1172.91973,1193.862139,2209.466805,-295.2788391,138.026825,-37.20107651,-18.62708664,-0.180402443,-17.58284187,-14.41701412,-6.973740101,-5.918521881,-1.849141002,-2.92800045,-0.733191431,0.876138091,TB
461,2737.999914,2118.853394,5146.115747,-407.6801453,77.59294891,-23.04260826,-28.0218811,16.37246895,-7.796806335,-3.013734102,-8.261548042,-4.597664833,-2.298650742,-3.948651791,-2.385622025,-1.560049176,TB
462,1347.703365,1275.787465,2390.49672,-323.778595,147.2681732,-49.59845734,-22.74255943,12.52105999,-9.447893143,-8.039892197,-8.635006905,-7.339936733,3.493919134,-2.523126602,1.318194151,1.986899018,TB
463,2083.730575,1786.436009,4221.692139,-304.7685852,106.9607697,-15.59359455,-33.83699036,9.739035606,0.582002163,-4.49268198,0.902305424,-1.912657738,-4.69231987,-4.544769764,-3.730571985,-4.609415531,TB
464,1773.458949,1887.903435,3841.976768,-330.9345398,112.8827896,-6.902645111,-4.749188423,19.055439,6.214456081,-6.461437225,-3.656730175,-7.715165615,-2.431408167,-2.725898027,-3.077359438,-2.14978981,TB
465,1655.621116,1680.53482,3295.293886,-322.8969116,112.0645065,-6.076796532,3.709222555,11.61743546,-7.722432137,-9.025007248,-6.718950748,-10.62608433,-4.26399231,-3.973600864,-2.343421698,-1.933695555,TB
466,2010.091946,2129.092226,4173.207349,-288.7879944,72.93902588,30.49220085,-23.5689621,23.62092018,-2.392857552,2.796001911,0.308254868,-6.983548641,-4.149683952,-3.710560083,-1.778654099,-1.623686671,TB
467,1818.696619,1750.621166,3631.983439,-369.1313171,124.3180161,-25.66631126,-56.29968262,3.164363623,-16.26289558,-7.973482609,0.492152244,-1.860579014,-2.542042017,-3.205765963,-1.022172809,-0.103409678,TB
468,2312.045565,2204.448666,4845.665323,-344.9592285,83.59812927,2.952090502,-11.3065691,9.531554222,-2.917481661,-8.71030426,-7.029239655,-3.598373652,-4.512921333,-3.71820426,-2.546687126,-2.194783449,TB
469,1749.901672,1811.83119,3549.090576,-307.0154724,84.17639923,-3.410857677,-3.256935358,7.115692139,-1.486312747,0.383275926,4.708106518,1.522211909,0.205046684,-0.040588714,-0.975260437,-0.057003587,TB
470,2134.000579,2161.482887,4636.178385,-348.3915405,101.9714813,-7.55892992,-17.29208565,11.98438931,-5.936770916,-4.25483036,2.090090036,-0.806096733,-2.650403976,-1.529885173,-2.552816153,-2.417810917,TB
471,1048.604406,1096.346116,1899.253266,-346.0485229,146.8912811,-35.96976471,-9.540642738,4.22126627,4.460289478,-11.78691292,-13.8593359,-5.786644936,-3.176228523,-0.639199436,-1.141674399,-1.11037159,TB
472,2384.123591,2248.715131,4986.830648,-273.4961548,91.24082947,2.44035244,-25.10184669,20.53925323,-3.475919724,-0.653504908,-3.746855259,-5.90967226,-1.331776738,0.674430132,-0.131855667,-1.011998415,TB
473,2146.308107,1574.013554,3925.964355,-258.9405823,109.8985901,-69.337677,-23.62773514,-3.124665976,-17.66379547,2.958819628,2.907775164,-4.468495369,-4.214926243,-4.783730984,-1.650771141,-1.239322424,TB
474,1437.698953,1643.279671,2810.34776,-405.0628967,99.11214447,5.613286018,5.851406574,21.1105423,-3.08046174,-6.613966465,-6.87667942,-3.024837017,-4.678735733,-3.733093262,-3.820853472,-2.710774899,TB
475,2151.155614,1889.566182,4200.769043,-220.6150513,105.9446869,-45.63384628,-20.64400482,17.53588295,4.971586227,0.13623099,2.997651339,-5.734823704,-2.60377121,-1.770519853,-4.596786499,-2.980983257,TB
476,3855.262015,1732.632398,5667.454619,-381.9139099,1.52644527,-79.46305084,-46.85780334,12.48914433,-5.818543911,-10.13511372,-2.508012056,-2.967570066,0.937660158,0.338980287,1.862369895,2.277528286,TB
477,2207.557874,1843.653301,4296.984863,-387.4913635,100.6514816,-35.66001129,-13.50760269,13.71099281,-6.421735287,-6.186540127,4.1051898,-2.368467093,-3.470165968,-2.13126111,-2.762297392,-1.236310959,TB
478,1671.410226,1552.884115,2931.406657,-270.8717346,102.320961,-15.09622955,-24.5922451,-0.797254503,-11.45938492,-3.435091972,0.21883367,-6.155902863,-2.024480104,-2.822713137,-0.003533116,-1.713372707,TB
479,1596.334605,1350.273478,2913.04637,-240.3978729,118.9803009,-64.27313232,-22.58197975,13.54860497,2.369239569,-6.369009972,-9.300312996,-4.542355537,-2.97869277,-4.579737663,-3.75638175,-1.417741656,TB
480,1268.570031,1406.68525,2285.275269,-306.8551331,155.3628998,-18.7437191,-20.07056236,-5.84929657,-1.662924051,-11.41561127,-4.221683979,-5.044773102,-3.528605461,-1.494467735,-1.581554651,-2.539935589,TB
481,2092.886836,2159.487608,4748.359166,-215.7831726,108.6862564,-11.77664375,-31.03246689,14.76386738,-2.25641942,-8.072113037,-12.96985435,-5.69140625,-3.857723713,-1.070946097,-0.295062482,-1.852747917,TB
482,1812.056155,1900.507784,3841.134644,-350.4364624,95.01071167,5.975270748,-11.77238941,15.24936485,-2.306471348,-12.43107128,-0.438441336,-1.258267045,-2.389291048,-2.00417304,-2.550615072,-1.177499533,TB
483,2124.708734,2081.802394,4330.970348,-259.6472778,100.4033966,0.121358894,-22.48203278,11.72022057,-0.0898524,-10.02296925,-4.078775883,-5.770453453,0.356559366,-4.329910278,-3.65427947,-3.470391989,TB
484,1523.077781,1462.04334,2980.264774,-243.8056946,123.4108963,-20.74963951,-20.98969841,-6.83741951,-12.93703842,-0.513165653,2.587045908,-0.661333799,-0.749390006,-4.759710312,0.257786304,-3.755179167,TB
485,2618.932907,2266.979301,5373.491211,-257.7575378,85.70436096,-24.76729012,-46.18557358,15.317173,4.744792938,-13.80841923,4.770737648,-8.575088501,0.051944267,1.21103394,-1.497246504,-3.520479441,TB
486,2075.780758,1897.126405,4093.815885,-279.4742737,97.41468811,-16.18971252,-20.69184113,8.904828072,-12.90141773,-0.074935257,-8.716869354,-3.875148773,-0.947769821,-1.341219783,-5.064689636,-3.291893005,TB
487,2809.708325,2377.65103,5801.304118,-294.3780518,72.54291534,-8.070866585,-18.13032913,30.39706039,-12.41886711,-9.585188866,-9.312242508,-9.843476295,-5.623654366,-0.543181956,-1.967676997,-0.94746542,TB
488,1310.533785,1521.903706,2805.297852,-457.5534058,122.0011139,3.961090803,-5.154203892,0.545966387,-5.169125557,-2.935951948,-6.041075706,-2.585063934,-1.45504427,-1.252682328,-0.820302904,-0.358295023,TB
489,2067.507666,1787.25313,4005.950977,-268.6159973,111.7124786,-51.09224319,-7.26174593,17.55012321,0.368451178,-14.30407524,-5.899093151,-5.221795559,-4.388936996,-1.546037674,-1.551208377,-2.231391668,TB
490,2837.987235,2085.955156,5191.401942,-288.7084961,71.14930725,-45.19381714,-21.55303764,7.870500565,-20.61299324,2.145698547,3.637972593,-3.456559181,-3.762922287,-3.662081003,-5.456506252,-2.252565384,TB
491,2310.725069,1863.08244,4354.492188,-302.6940918,90.96253204,-32.96636581,-20.76778221,2.003504515,-6.90636301,-2.54581809,-5.68870163,-3.006233215,-0.904280245,0.129104674,-1.14375174,-0.381737441,TB
492,1425.79863,1366.237239,2781.520371,-403.9440308,114.1723022,-27.16352463,-1.347537041,-2.810424805,-4.068920135,-0.299452215,-2.234439611,-2.75575757,-1.176238179,-2.516749859,-0.866793692,1.001116395,TB
493,2403.507635,1690.189454,4340.112305,-237.8575745,104.3510742,-70.51544189,-39.59399414,0.180060565,-16.20516205,1.984446883,-0.460415602,-2.401977539,-7.508930206,-1.147119403,-0.534333825,-0.906118572,TB
494,1087.178438,1262.898389,2005.969137,-377.9562988,156.9528961,-31.59839821,-30.07949257,4.456386566,-4.121351719,-10.5629673,-12.83235931,-8.57545948,-1.042680144,-3.482776165,-2.613250256,0.024149839,TB
495,3341.889986,2287.550675,6101.230256,-302.540863,47.70715332,-30.93626213,-21.68165779,9.272137642,10.28953743,2.481895924,3.899486065,-6.150936604,0.171117291,-1.754220605,-0.887946725,-1.061509609,TB
496,1678.893658,1678.601116,3101.578776,-323.6881409,106.934082,-21.67614365,7.858153343,14.23844624,-2.261811256,-9.469161034,-1.484226704,-5.654720306,-4.666922569,-2.771072865,-4.482733727,-1.664614677,TB
497,2289.910909,1962.238229,4389.826789,-243.3198853,102.4962387,-48.31482697,-19.24988174,22.22445297,6.953378677,-2.067077398,4.95251894,-4.769466877,-1.288170934,-2.442251682,-2.210548162,-2.646997929,TB
